DES_ID_x,Euclid_ID_x,IDSURVEY,zHD,zHDERR,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_LOGSFR,HOST_LOGSFR_ERR,HOST_LOGsSFR,HOST_LOGsSFR_ERR,HOST_COLOR,HOST_COLOR_ERR,logmass,logmass_err,MATCH,disk_sersic_sersic_index,disk_sersic_sersic_index_err,phz_pp_median_sfhage,phz_pp_mode_sfhage,phz_pp_68_sfhage,phz_pp_median_sfhtimescale,phz_pp_mode_sfhtimescale,phz_pp_68_sfhtimescale,phz_pp_median_sfr,phz_pp_mode_sfr,phz_pp_68_sfr,phz_pp_median_stellarmass,phz_pp_mode_stellarmass,phz_pp_68_stellarmass,phz_pp_median_stellarmetallicity,phz_pp_mode_stellarmetallicity,phz_pp_68_stellarmetallicity,galaxyclass,sfhtype,imf
1329663,-5.224E+17,10,0.50765,0.00181,8.878,0.006,0.821,0.106,-8.043,0.11365,-0.122,-999,8.878,0.006,FALSE,,,,,,,,,,,,,,,,,,,,
1325191,-5.22592E+17,10,0.7981,0.00206,10.577,0.014,-2.35,6.92,-12.898,6.92001,1.519,-999,10.577,0.014,FALSE,,,4.09514904,4.09514904,"[2.6710853576660156,5.148833274841309]",0.060444098,0.140463427,"[0.015337493270635605,0.1404634267091751]",-21.01192665,-8.128958702,"[-146.5910186767578,-5.809471130371094]",10.76150322,10.76150322,"[10.658075332641602,10.777862548828125]",0.862348199,0.87536025,"[0.7026042342185974,1.2227363586425781]",-99,-99,-99
1252237,-5.22692E+17,10,0.8858,0.00214,10.934,0.049,0.316,0.447,-10.661,0.48531,1.358,-999,10.934,0.049,FALSE,,,0.012997882,0.011025457,"[0.011025456711649895,1.9419842958450317]",1.625116467,8.661546707,"[0.0267889853566885,8.66154670715332]",2.318873405,2.274437428,"[0.21916216611862183,2.4888973236083984]",10.35309696,10.25107861,"[10.251078605651855,10.560371398925781]",1.860065222,1.860065222,"[1.4543627500534058,1.9511839151382446]",-99,-99,-99
1895233,-5.22694E+17,10,0.57035,0.00186,9.702,0.012,0.286,0.022,-9.623,0.25694,0.42,-999,9.702,0.012,FALSE,,,1.707478881,1.053718448,"[0.3936341106891632,3.5575027465820312]",1.264443278,0.23928529,"[0.08078374713659286,7.693863391876221]",0.648261666,0.592830002,"[0.4642236828804016,1.0429725646972656]",9.928667068,9.940414429,"[9.772807121276855,9.965221405029297]",0.462000877,0.845593989,"[0.29512372612953186,0.8455939888954163]",-99,-99,-99
1277715,-5.22832E+17,10,0.34601,0.00168,9.089,0.009,0.299,0,-8.795,0.03,0.039,-999,9.089,0.009,FALSE,,,1.298351645,3.885214567,"[0.6517730355262756,3.8852145671844482]",0.451139271,12.02791786,"[0.046619147062301636,12.027917861938477]",-0.211324543,0.074346304,"[-4.294760704040527,0.24512797594070435]",9.183697701,9.183697701,"[8.935269355773926,9.252925872802734]",0.498672664,0.321396708,"[0.32139670848846436,0.7325273752212524]",-99,-99,-99
1943111,-5.23108E+17,10,0.31562,0.00165,11.048,0.023,0.939,0.337,-10.309,0.36378,1.47,-999,11.048,0.023,FALSE,,,0.041890919,0.041890919,"[0.019027160480618477,7.046820640563965]",0.189303115,0.189303115,"[0.026002494618296623,5.170299530029297]",3.816873074,4.069883347,"[0.9578521251678467,4.069883346557617]",11.77528477,12.00806332,"[11.200055122375488,12.008063316345215]",1.092968702,1.092968702,"[0.5063619017601013,1.7032650709152222]",-99,-99,-99
1293921,-5.2318E+17,10,0.50492,0.00181,10.375,0.012,0.529,0.018,-9.836,0.0384708,0.663,-999,10.375,0.012,FALSE,,,7.929922104,7.929922104,"[4.491814613342285,7.929922103881836]",10.5626173,10.5626173,"[7.835153579711914,10.562617301940918]",0.980442166,0.980442166,"[0.9804421663284302,1.138704538345337]",10.43099689,10.43099689,"[10.34304141998291,10.430996894836426]",1.589519858,1.589519858,"[1.5895198583602905,1.875204086303711]",-99,-99,-99
1255139,-5.23191E+17,10,0.64989,0.00193,9.246,0.021,-0.015,0.03,-9.273,0.0986712,0.218,-999,9.246,0.021,FALSE,,,2.052270651,3.173900366,"[0.6659098863601685,4.093174457550049]",3.208340168,26.36466599,"[0.4711644947528839,23.18042755126953]",0.332895935,0.378627121,"[0.02087371051311493,0.6937934160232544]",9.334736824,9.386419296,"[9.212018966674805,9.440536499023438]",0.82100749,0.467962444,"[0.3852230906486511,1.0802265405654907]",-99,-99,-99
1252671,-5.23238E+17,10,0.98536,0.00222,10.768,0.023,0.472,0.05,-10.295,0.10913,0.926,-999,10.768,0.023,FALSE,,,1.207330227,1.778597593,"[0.3560427129268646,2.134173631668091]",1.19725275,5.439412594,"[0.2893501818180084,5.439412593841553]",2.065403223,2.051577091,"[1.1035572290420532,2.3812222480773926]",10.86787415,10.86787415,"[10.69819164276123,10.953595161437988]",0.792613626,0.833061755,"[0.5631143450737,1.2238141298294067]",-99,-99,-99
1934253,-5.23289E+17,10,0.53739,0.00183,8.488,0.029,-0.479,0.124,-9.196,0.50933,0.117,-999,8.488,0.029,FALSE,,,0.038650934,0.012142424,"[0.016753751784563065,0.12469963729381561]",1.55083251,15.31134415,"[0.07123080641031265,11.350325584411621]",0.039319515,-0.079478741,"[-0.03837728500366211,0.3260723352432251]",8.011529922,7.897750854,"[7.920178413391113,8.316658020019531]",1.056002259,1.084213495,"[0.2080371081829071,1.6974947452545166]",-99,-99,-99
1891266,-5.23349E+17,10,0.70836,0.00198,10.742,0.008,0.916,0.035,-9.811,0.0539073,1.279,-999,10.742,0.008,FALSE,,,0.012233294,0.012233294,"[0.012233293615281582,0.016449574381113052]",0.072944827,0.072944827,"[0.07294482737779617,0.6209478378295898]",2.487212181,2.487212181,"[2.4872121810913086,2.6530089378356934]",10.46380806,10.46380806,"[10.463808059692383,10.65662956237793]",1.002539396,1.002539396,"[1.0025393962860107,1.5582932233810425]",-99,-99,-99
1250882,-5.23425E+17,10,0.74658,0.00201,9.835,0.037,0.893,0.409,-8.925,0.41352,0.281,-999,9.835,0.037,FALSE,,,1.583645105,0.350181222,"[0.3501812219619751,5.673891067504883]",2.803986788,0.222226948,"[0.2243397831916809,13.049038887023926]",0.903106987,1.322082162,"[0.5925446152687073,1.3220821619033813]",9.857634544,9.65426445,"[9.635720252990723,9.984058380126953]",0.924732268,0.398220986,"[0.3982209861278534,1.7436622381210327]",-99,-99,-99
1899442,-5.23514E+17,10,0.43144,0.00175,10.876,0.018,0.336,10.336,-10.519,10.33627,1.421,-999,10.876,0.018,TRUE,,,2.968075991,3.172741413,"[2.3594048023223877,3.5385308265686035]",0.096181646,0.29266578,"[0.020181739702820778,0.20838481187820435]",-12.15724087,-0.922563195,"[-47.809043884277344,-2.1006107330322266]",10.85886669,10.87360477,"[10.777918815612793,10.902652740478516]",1.555476308,1.386079431,"[1.291063666343689,1.8575778007507324]",-99,-99,-99
1255169,-5.23592E+17,10,1.0468,0.00228,11.292,0.026,0.99,0.26,-10.294,0.28389,1.273,-999,11.292,0.026,FALSE,,,2.856570482,2.135056257,"[1.909105658531189,4.971715450286865]",0.498502791,0.442627907,"[0.29861029982566833,7.602932453155518]",1.152515173,1.289227247,"[0.7719740867614746,1.843419075012207]",11.06566238,11.04325581,"[11.043255805969238,11.12657356262207]",0.956828713,0.248422965,"[0.24842296540737152,1.6097605228424072]",-99,-99,-99
1308589,-5.237E+17,10,0.68576,0.00196,9.175,0.02,0.867,0.563,-8.301,0.57463,-0.114,-999,9.175,0.02,FALSE,,,0.273631245,0.12147592,"[0.12147592008113861,0.9544110894203186]",7.458399296,0.468630105,"[0.26493948698043823,24.277376174926758]",-0.29883182,0.735041261,"[-0.7168601751327515,0.7350412607192993]",7.920764923,8.655344963,"[7.615474700927734,8.65534496307373]",0.602566183,1.098780632,"[0.40056270360946655,1.098780632019043]",-99,-99,-99
1263130,-5.23743E+17,10,0.68017,0.00196,11.189,0.011,-1.714,0.395,-12.899,0.395,1.627,-999,11.189,0.011,TRUE,,,2.149152756,2.149152756,"[2.1491527557373047,2.315626382827759]",0.01713378,0.01713378,"[0.01713377982378006,0.01713377982378006]",-46.40953064,-46.40953064,"[-46.41108703613281,-46.40953063964844]",11.18309975,11.18309975,"[11.181546211242676,11.234121322631836]",1.819247603,1.819247603,"[1.5239150524139404,1.8192476034164429]",-99,-99,-99
1904287,-5.23761E+17,10,0.69904,0.00197,10.678,0.013,1.033,0.141,-9.652,0.15246,1.049,-999,10.678,0.013,FALSE,,,1.47198391,1.820797324,"[0.2707540690898895,4.452094078063965]",0.931458235,0.440912902,"[0.39967915415763855,4.962730407714844]",1.488186359,0.983766019,"[0.8149807453155518,1.8041582107543945]",10.50591564,10.5078783,"[10.44289493560791,10.581779479980469]",0.937259853,1.600570917,"[0.32919010519981384,1.6005709171295166]",-99,-99,-99
1295800,-5.23831E+17,10,0.74855,0.00202,10.125,0.015,0.56,0.286,-9.566,0.29307,0.988,-999,10.125,0.015,FALSE,,,0.024222434,0.013401422,"[0.014505116268992424,8.299581527709961]",1.257082582,1.257082582,"[0.055459342896938324,4.094810962677002]",1.767796874,1.780931711,"[-1.2864673137664795,2.0445950031280518]",9.754793167,9.754793167,"[8.699625968933105,9.999277114868164]",1.468611479,1.262928486,"[0.150191068649292,1.9304938316345215]",-99,-99,-99
1904293,-5.2384E+17,10,0.44623,0.00176,10.019,0.041,0.565,0.154,-9.679,0.32043,0.659,-999,10.019,0.041,FALSE,,,1.491012692,1.540569782,"[0.7755600214004517,1.54056978225708]",5.457038403,5.457038403,"[1.449302315711975,31.04091453552246]",1.342906475,1.342906475,"[1.2437154054641724,1.500793218612671]",10.08865833,10.0992794,"[9.96412181854248,10.099279403686523]",1.017872691,1.017872691,"[0.6641935706138611,1.4290330410003662]",-99,-99,-99
1409129,-5.23858E+17,10,0.79364,0.00205,9.779,0.021,1.344,0.338,-8.394,0.34927,0.069,-999,9.779,0.021,FALSE,,,1.336089849,0.109346457,"[0.2066151350736618,4.042384147644043]",1.161216378,0.040558502,"[0.05552835017442703,7.1655964851379395]",1.222403169,1.753870249,"[0.4941750466823578,1.5840498208999634]",9.956290245,9.654306412,"[9.743005752563477,10.155767440795898]",1.334718704,1.824334741,"[0.7050082683563232,1.7066104412078857]",-99,-99,-99
1293832,-5.23884E+17,10,0.81325,0.00207,10.945,0.008,1.079,0.16,-9.861,0.17053,0.778,-999,10.945,0.008,FALSE,,,0.353782952,0.353782952,"[0.3537829518318176,1.3541921377182007]",0.187120676,0.187120676,"[0.18712067604064941,0.6108331680297852]",2.129718065,2.129718065,"[1.702303409576416,2.129718065261841]",10.50344658,10.50344658,"[10.503446578979492,10.704049110412598]",0.271976203,0.271976203,"[0.27197620272636414,1.2774839401245117]",-99,-99,-99
1642178,-5.23887E+17,10,0.68673,0.00196,10.729,0.025,-0.446,6.381,-11.157,6.38107,1.327,-999,10.729,0.025,FALSE,,,1.187928677,1.187928677,"[1.1879286766052246,1.3796038627624512]",0.034408249,0.034408249,"[0.02371477708220482,0.03915698826313019]",-9.383520126,-9.377636909,"[-18.852497100830078,-9.377636909484863]",10.63210106,10.63798428,"[10.613418579101562,10.637984275817871]",1.586746812,1.586746812,"[1.5867468118667603,1.8062355518341064]",-99,-99,-99
1936293,-5.2394E+17,10,0.83168,0.00209,10.77,0.018,0.404,0.882,-10.381,0.88765,1.379,-999,10.77,0.018,FALSE,,,1.847731709,2.013941288,"[1.4428707361221313,2.6974427700042725]",0.037462447,0.19934465,"[0.02572806365787983,0.18065647780895233]",-13.88461971,-0.612273335,"[-28.26937484741211,-1.6565403938293457]",10.69430351,10.72005081,"[10.675658226013184,10.756708145141602]",1.486913681,1.407644272,"[1.157680630683899,1.7152986526489258]",-99,-99,-99
1420185,-5.2394E+17,10,0.64453,0.00193,9.69,0.012,1.608,0.415,-8.076,0.41569,0.223,-999,9.69,0.012,FALSE,,,2.071179867,2.071179867,"[0.835807740688324,5.413339138031006]",2.074758053,2.606820345,"[0.2018563151359558,22.83571434020996]",0.800763249,0.807856321,"[0.507782518863678,0.9587405323982239]",9.749357224,9.749357224,"[9.627423286437988,9.8180513381958]",0.886337459,0.999837756,"[0.6176843047142029,1.293942928314209]",-99,-99,-99
1700105,-5.24148E+17,10,0.76518,0.00203,10.628,0.008,0.897,0.139,-9.733,0.14738,1.113,-999,10.628,0.008,FALSE,,,0.540313721,2.18229723,"[0.20558549463748932,2.1822972297668457]",5.646503448,5.77186203,"[0.6546763181686401,22.755516052246094]",1.857493401,1.48347497,"[1.4834749698638916,2.0298831462860107]",10.17875099,10.38600826,"[10.076227188110352,10.386008262634277]",0.879822195,1.150999308,"[0.27290597558021545,1.6257463693618774]",-99,-99,-99
1311001,-5.24243E+17,10,0.63094,0.00191,11.274,0.007,1.282,0.027,-10.02,0.0594811,0.987,-999,11.274,0.007,TRUE,,,3.236468792,3.236468792,"[3.23646879196167,5.472787380218506]",0.933607757,0.933607757,"[0.9336077570915222,1.0299253463745117]",1.546323776,1.546323776,"[-1.3356027603149414,1.5463237762451172]",11.15328407,11.15328407,"[8.935787200927734,11.153284072875977]",1.644643903,1.644643903,"[0.45447051525115967,1.6446439027786255]",-99,-99,-99
1318052,-5.24301E+17,10,0.48068,0.00179,8.957,0.009,0.762,0.283,-8.198,0.31663,0.296,-999,8.957,0.009,FALSE,,,0.844055295,0.038178176,"[0.03817817568778992,7.228944778442383]",2.267294645,19.15887451,"[0.065592460334301,19.15887451171875]",-0.262079418,1.52761507,"[-0.9867580533027649,1.5276150703430176]",8.75951004,9.466665268,"[8.546229362487793,9.466665267944336]",0.848081052,1.82007587,"[0.4868161082267761,1.557545781135559]",-99,-99,-99
1864046,-5.24312E+17,10,0.7487,0.00202,9.6,0.089,1.356,0.196,-8.198,0.19813,0.101,-999,9.6,0.089,FALSE,,,1.675392747,3.09645462,"[0.6401160359382629,3.096454620361328]",3.383738518,11.53722286,"[0.7262552976608276,14.077069282531738]",0.881373703,0.760389209,"[0.7657551169395447,1.1161065101623535]",9.696146965,9.783439636,"[9.573460578918457,9.803433418273926]",1.224531293,0.997858286,"[0.9978582859039307,1.812254786491394]",-99,-99,-99
1265134,-5.24322E+17,10,0.47304,0.00178,10.3,0.002,2.065,0,-8.198,0,0.314,-999,10.3,0.002,TRUE,,,0.395117909,0.395117909,"[0.3951179087162018,0.3951179087162018]",0.122265115,0.122265115,"[0.12226511538028717,0.12226511538028717]",1.552148819,1.552148819,"[1.5521488189697266,1.5521488189697266]",10.17496967,10.17496967,"[10.174969673156738,10.174969673156738]",1.086225033,1.086225033,"[1.0862250328063965,1.0862250328063965]",-99,-99,-99
1700109,-5.24329E+17,10,0.74119,0.00201,10.178,0.022,0.521,0.009,-9.679,0.0894539,0.532,-999,10.178,0.022,FALSE,,,1.357948542,2.961232185,"[0.38377517461776733,3.270613193511963]",2.297451973,6.791484833,"[0.4653230607509613,7.572249412536621]",1.343811512,1.179457426,"[1.0687978267669678,1.5190500020980835]",10.0931406,10.20750618,"[9.972456932067871,10.258258819580078]",1.003049254,0.919564366,"[0.346041202545166,1.5623929500579834]",-99,-99,-99
1257605,-5.24462E+17,10,0.74535,0.00201,10.659,0.008,0.033,0.365,-10.639,0.3699,0.989,-999,10.659,0.008,FALSE,,,0.758070886,0.758070886,"[0.7580708861351013,1.055448055267334]",0.102640606,0.115013376,"[0.010417360812425613,0.11501337587833405]",0.759003162,0.892392457,"[-23.704002380371094,0.8923924565315247]",10.59344959,10.62598801,"[10.578856468200684,10.625988006591797]",0.652009428,0.525377035,"[0.5253770351409912,1.4877008199691772]",-99,-99,-99
1277710,-5.2449E+17,10,0.68179,0.00196,10.023,0.015,-0.033,0.202,-10.065,0.2228,0.824,-999,10.023,0.015,FALSE,,,3.987165928,0.021989392,"[1.6257389783859253,6.518168926239014]",1.895388007,7.53121376,"[0.606029212474823,7.531213760375977]",0.793713331,2.189743996,"[0.24389132857322693,1.2777585983276367]",10.15583611,10.14757538,"[10.079270362854004,10.229181289672852]",0.717591166,1.612519503,"[0.29996830224990845,1.5741018056869507]",-99,-99,-99
1302123,-5.24535E+17,10,0.29156,0.00163,10.497,0.012,0.943,0.136,-9.538,0.14422,0.96,-999,10.497,0.012,TRUE,,,8.02806282,8.02806282,"[8.02806282043457,8.02806282043457]",2.316506624,2.316506624,"[2.3165066242218018,2.3165066242218018]",0.602268577,0.602268577,"[0.6022685766220093,0.6022685766220093]",10.56709957,10.56709957,"[10.567099571228027,10.567099571228027]",1.686861277,1.686861277,"[1.686861276626587,1.686861276626587]",-99,-99,-99
1900801,-5.24658E+17,10,0.63579,0.00192,9.431,0.019,1.23,0.083,-8.198,0.0875957,0.314,-999,9.431,0.019,FALSE,,,3.343302488,0.036316469,"[0.03125942498445511,7.783159255981445]",0.127415627,0.127415627,"[0.038887545466423035,4.485949993133545]",0.116453692,2.05311656,"[-31.528047561645508,2.0531165599823]",9.609043121,9.991555214,"[8.577425003051758,9.991555213928223]",1.342650533,1.860090256,"[0.6546467542648315,1.7932857275009155]",-99,-99,-99
1879426,-5.24758E+17,10,0.22941,0.00159,7.683,0.074,0.279,0.103,-7.398,0.12233,0.019,-999,7.683,0.074,FALSE,,,2.750732422,3.345284462,"[1.9033786058425903,3.5260684490203857]",8.577326775,16.19492149,"[1.1382607221603394,16.194921493530273]",0.075621009,0.094180465,"[0.0519753098487854,0.12869447469711304]",9.094735146,9.135416031,"[9.000292778015137,9.154231071472168]",0.855761707,0.672501147,"[0.6016268730163574,1.0092487335205078]",-99,-99,-99
1323740,-5.24906E+17,10,0.77137,0.00204,10.552,0.016,-0.098,6.934,-10.638,6.93429,1.295,-999,10.552,0.016,FALSE,,,1.29709971,1.295947194,"[1.2863118648529053,1.7039058208465576]",0.045970477,0.045970477,"[0.02928002178668976,0.10744401067495346]",-7.276968002,-7.276968002,"[-14.12061595916748,-1.828600525856018]",10.46748638,10.41223812,"[10.412238121032715,10.515933990478516]",1.593043208,1.80213809,"[1.2181452512741089,1.8791584968566895]",-99,-99,-99
1262895,-5.25147E+17,10,0.70548,0.00198,10.654,0.037,-0.304,9.696,-10.924,9.69625,1.465,-999,10.654,0.037,FALSE,,,3.618794918,2.757659435,"[2.5129568576812744,5.150394439697266]",0.057188816,0.035900343,"[0.01584339141845703,0.19568461179733276]",-19.30910492,-27.45626831,"[-55.71669006347656,-3.7307379245758057]",10.57826233,10.57826233,"[10.555821418762207,10.629865646362305]",1.177184939,1.177184939,"[0.9681454300880432,1.387521743774414]",-99,-99,-99
1252665,-5.25515E+17,10,0.97489,0.00221,10.971,0.11,1.127,0.557,-9.898,0.66594,1.219,-999,10.971,0.11,FALSE,,,,,,,,,,,,,,,,,,,,
1948209,-5.25526E+17,10,0.37942,0.0017,9.129,0.008,-0.104,0.025,-9.236,0.0446542,0.186,-999,9.129,0.008,FALSE,,,1.200833559,1.828252792,"[0.620490312576294,1.8282527923583984]",4.594591618,4.594591618,"[0.5859370827674866,8.002223014831543]",0.347677112,0.347677112,"[0.20238220691680908,0.5870764255523682]",9.171370506,9.180841446,"[9.01419448852539,9.18566608428955]",0.452998579,0.452998579,"[0.1754380464553833,0.5285378098487854]",-99,-99,-99
1338940,-5.2553E+17,10,0.77334,0.00204,10.015,0.051,1.073,0.517,-8.925,0.51904,0.581,-999,10.015,0.051,FALSE,,,3.351444721,1.963946581,"[1.6012239456176758,5.814959526062012]",4.67910862,1.550934434,"[1.2518764734268188,16.6212100982666]",0.996205211,1.116681457,"[0.8601507544517517,1.2488303184509277]",10.17854977,10.10589314,"[9.997138977050781,10.241325378417969]",1.232795358,0.675867558,"[0.5942467451095581,1.5421069860458374]",-99,-99,-99
1320030,-5.25566E+17,10,0.68141,0.00196,10.437,0.125,0.901,0.142,-9.651,0.28925,0.525,-999,10.437,0.125,FALSE,,,3.750530958,3.750530958,"[1.148432731628418,3.750530958175659]",1.823069334,1.823069334,"[1.4187284708023071,25.72772979736328]",1.027564526,1.027564526,"[1.027564525604248,1.66165030002594]",10.40779972,10.40779972,"[10.273042678833008,10.40779972076416]",1.214929104,1.214929104,"[0.5124111175537109,1.7168629169464111]",-99,-99,-99
1366482,-5.2571E+17,10,0.32154,0.00166,9.306,0.009,1.077,0.146,-8.198,0.14612,0.127,-999,9.306,0.009,FALSE,,,1.830534458,6.58870554,"[0.3761407136917114,6.588705539703369]",0.649189472,4.500303745,"[0.0737161934375763,4.500303745269775]",0.325078726,0.127677739,"[0.12767773866653442,0.4762628674507141]",9.594259262,9.618702888,"[9.269017219543457,9.61870288848877]",0.962273479,0.660402656,"[0.6604026556015015,1.8237141370773315]",-99,-99,-99
1316461,-5.25811E+17,10,0.60984,0.0019,10.964,0.029,0.033,10.033,-10.983,10.03387,1.397,-999,10.964,0.029,FALSE,,,2.885493994,2.885493994,"[2.465190887451172,2.8854939937591553]",0.068295501,0.068295501,"[0.06829550117254257,0.16766156256198883]",-13.0731163,-13.07351685,"[-13.073516845703125,-2.194932460784912]",10.86065674,10.86065674,"[10.85787296295166,10.86105728149414]",1.352377176,1.352377176,"[1.1686789989471436,1.35237717628479]",-99,-99,-99
1335818,-5.25836E+17,10,0.62253,0.00191,11.215,0.008,1.563,0.153,-9.651,0.15611,1.16,-999,11.215,0.008,TRUE,,,0.012690076,0.012690076,"[0.012690075673162937,0.03199029713869095]",6.170714378,6.170714378,"[1.953013300895691,6.170714378356934]",3.112252712,3.112252712,"[3.112252712249756,3.367701768875122]",11.08835125,11.08835125,"[11.088351249694824,11.322669982910156]",1.078913808,1.078913808,"[1.0789138078689575,1.7304586172103882]",-99,-99,-99
1256570,-5.25855E+17,10,0.34548,0.00168,10.287,0.036,0.087,8.731,-10.196,8.73121,1.51,-999,10.287,0.036,FALSE,,,0.989679694,0.372881353,"[0.37288135290145874,1.3672345876693726]",0.430970609,0.07381165,"[0.07381165027618408,17.859384536743164]",1.567687988,1.567687988,"[-0.5441480278968811,1.6746478080749512]",10.28915882,10.49419212,"[10.147242546081543,10.494192123413086]",1.04110992,0.571927845,"[0.3091736435890198,1.8227570056915283]",-99,-99,-99
